last_updated,supply_needs,updated_at,county,updatedAt,id,city,pets_notes,zip,special_needs,source,state,pets,latitude,updated_by,shelter,cleanPhone,phone,address,accepting,google_place_id,volunteer_needs,notes,longitude,needs/0,needs/1,needs/2,needs/3,needs/4,needs/5,needs/6,needs/7,needs/8,needs/9,needs/10,needs/11,needs/12,needs/13,needs/14,needs/15,needs/16,needs/17,needs/18
2017-09-10T13:41:23-05:00,,2017-09-10T13:41:23-05:00,Citrus County,2017-09-10T13:41:23-05:00,663,Lecanto,,34461,false,http://www.floridadisaster.org/shelters/summary.htm,Florida,No,28.8239423,,LECANTO HIGH SCHOOL,3522492776,352-249-2776,"3810 W Educational Path, Lecanto, FL 34461, USA",true,Ei8zODEwIFcgRWR1Y2F0aW9uYWwgUGF0aCwgTGVjYW50bywgRkwgMzQ0NjEsIFVTQQ,,"Still open but very close to capacity. Please go to Central Ridge Elementary, Lecanto Middle School, or Forest Ridge Elementary. 
https://www.facebook.com/sheriffcitrus/",-82.496872,,,,,,,,,,,,,,,,,,,
2017-09-13T14:23:49-05:00,,2017-09-13T14:23:49-05:00,Flagler County,2017-09-13T14:23:49-05:00,667,Palm Coast,,32164,false,http://www.floridadisaster.org/shelters/summary.htm,Florida,No,29.5319197,,LEWIS E WADSWORTH ELEMENTARY SCHOOL,3864466720,(386) 446-6720,"4550 Belle Terre Pkwy, Palm Coast, FL 32164, USA",false,ChIJu6JU3u2U5ogRQyMeHIWKDmA,,Closed,-81.2238556,,,,,,,,,,,,,,,,,,,
2017-09-13T17:27:18-05:00,,2017-09-13T17:27:18-05:00,Hendry County,2017-09-13T17:27:18-05:00,520,LaBelle,No pets. Service animals only. ,33935,false,http://www.hendryfla.net/emergency_management.php,Florida,No,26.7493038,,LaBelle High School ,8636745410,863-674-5410,"4050 E Cowboy Way, LaBelle, FL, United States",true,ChIJ8VP5k-mE24gR8_peoqt-JAM,,fema-open-shelters.json:76d8e0ac,-81.3994122,,,,,,,,,,,,,,,,,,,
2017-09-09T16:25:16-05:00,,2017-09-09T16:25:16-05:00,Hendry County,2017-09-09T16:25:16-05:00,573,LaBelle,No pets. Service animals only. ,33935,false,http://www.hendryfla.net/emergency_management.php,Florida,No,26.7468758,,LaBelle Middle School ,badphone,2-1-1,"800 E Cowboy Way, LaBelle, FL, United States",true,Eig4MDAgRSBDb3dib3kgV2F5LCBMYUJlbGxlLCBGTCAzMzkzNSwgVVNB,,"Evacuees are asked to bring their own bedding along with a gallon of water per person, per day and enough food for 3 days as well as any prescription medications they need. All evacuees are encouraged to take all important, personal documents and identification.",-81.452181,,,,,,,,,,,,,,,,,,,
2017-09-10T15:13:00-05:00,,2017-09-10T15:13:00-05:00,Pasco County,2017-09-10T15:13:00-05:00,906,Dade City,No,33523,false,http://www.pascocountyfl.net/index.aspx?NID=2816,,No,28.4564321,,Lacoochee Community Center,3525830643,352-583-0643,"38724 Mudcat Grant Boulevard, Dade City, FL 33523, USA",false,ChIJgZ913Zz_54gROa2jbauEFOA,,CLOSED. 9/10/2017 3:15PM,-82.1747326,,,,,,,,,,,,,,,,,,,
2017-09-10T14:18:04-05:00,,2017-09-10T14:18:04-05:00,Pasco County,2017-09-10T14:18:04-05:00,205,Dade City,,33523,false,http://www.pascocountyfl.net/index.aspx?NID=2816,,No,28.4583215,,Lacoochee Elementary School ,3525245600,(352) 524-5600,38815 Cummer Rd.,false,EikzODgxNSBDdW1tZXIgUmQsIERhZGUgQ2l0eSwgRkwgMzM1MjMsIFVTQQ,,CLOSED. 9/10/2017 3:18PM,-82.1741382,,,,,,,,,,,,,,,,,,,
2017-09-09T19:59:20-05:00,,2017-09-09T19:59:20-05:00,Walker County,2017-09-09T19:59:20-05:00,764,LaFayette,,30728,false,http://www.gema.ga.gov/Web%20Content/GEMA_HS%20Shelter%20Information.pdf?platform=hootsuite,,No,34.6587146,,Lafayette Elk’s Lodge,7066383591,(706) 638-3591,"3158 US-27, LaFayette, GA 30728, USA",true,EiQzMTU4IFVTLTI3LCBMYUZheWV0dGUsIEdBIDMwNzI4LCBVU0E,,,-85.2761496,,,,,,,,,,,,,,,,,,,
2017-09-10T00:46:52-05:00,,2017-09-10T00:46:52-05:00,Lafayette County,2017-09-10T00:46:52-05:00,676,Mayo,,32066,false,http://www.floridadisaster.org/shelters/summary.htm,Florida,No,30.0541726,,Lafayette High School,badphone,N/A,"160 NE Hornet Ln, Mayo, FL 32066, USA",true,ChIJwcLJUPTL7ogRVpvpT8dkt5U,,"The shelters are not pet friendly. LCSO is urging residents seeking shelter to bring blankets, pillows, bedding, and snacks.

Those who need transportation to a shelter should call (386) 294-4111 or (386) 294-4112.",-83.1681632,,,,,,,,,,,,,,,,,,,
2017-09-13T17:17:44-05:00,,2017-09-13T17:17:44-05:00,Clay County,2017-09-13T17:17:44-05:00,485,Green Cove Springs,unknown,32043,true,https://www.facebook.com/ClayCtyEm/,Florida,No,30.0442145,,Lake Asbury Junior High,9042847703,904-284-7703,"2851 Sandridge Rd, Green Cove Springs, FL, United States",true,ChIJVbQn0PXc5YgRgULb-G3NU-Q,,"added shelter:  fema-open-shelters.json: 76d8e0ac

Confirmed at capacity by EMA tweet. 9/10/17 @ 5:31 PM EST.  Special needs shelter. This shelter will serve only those registered with the county. ",-81.8053656,,,,,,,,,,,,,,,,,,,
2017-09-12T14:23:18-05:00,,2017-09-12T14:23:18-05:00,Crisp County,2017-09-12T14:23:18-05:00,1193,Cordele,Georgia State Parks are open to all evacuees at no cost and no pet fees,31015,false,https://gema-soc.maps.arcgis.com/apps/webappviewer/index.html?id=279ef7cfc1da45edb640723c12b02b18,,Yes,31.9651638,,Lake Blackshear / Georgia Veterans State Park,badphone,2-1-1,"2459 US-280, Cordele, GA 31015, USA",true,ChIJFe1n_8Ek8ogR1SqzYJuiPpw,,,-83.9152211,,,,,,,,,,,,,,,,,,,
2017-09-09T04:19:24-05:00,,2017-09-09T04:19:24-05:00,Seminole County,2017-09-09T04:19:24-05:00,167,Altamonte Springs,No,32714,,http://www.seminolecountyfl.gov/departments-services/county-managers-office/emergency-management/prepare-seminole/stay-informed/shelter-information.stml,,No,28.6818826,,Lake Brantley High,4076655102,407-665-5102,991 Sand Lake Rd,false,ChIJ4x3U8P1z54gRFlwm8EMlBjk,,,-81.424772,,,,,,,,,,,,,,,,,,,
2017-09-11T13:41:46-05:00,,2017-09-11T13:41:46-05:00,Marshall County,2017-09-11T13:41:46-05:00,1078,Guntersville,,35976,false,https://ema.alabama.gov/2017/09/08/2212/,,No,34.31604,,Lake City Assembly of God,2055208298,205-520-8298,"5025 Spring Creek Dr, Guntersville, AL 35976, USA",true,ChIJ5-eV4KH5iYgRjon95JQJu-s,,,-86.317159,,,,,,,,,,,,,,,,,,,
2017-09-11T20:59:21-05:00,,2017-09-11T20:59:21-05:00,Marshall County,2017-09-11T20:59:21-05:00,1120,Guntersville,Pet friendly,35976,false,,,Yes,34.3838009,,Lake Guntersville State Park,2565715440, (256) 571-5440,"1157 Lodge Dr, Guntersville, AL 35976, USA",true,EioxMTU3IExvZGdlIERyLCBHdW50ZXJzdmlsbGUsIEFMIDM1OTc2LCBVU0E,,,-86.2160127,,,,,,,,,,,,,,,,,,,
2017-09-11T20:59:22-05:00,,2017-09-11T20:59:22-05:00,Tuscaloosa County,2017-09-11T20:59:22-05:00,1121,Coker,Pet friendly ,35452,false,http://www.alapark.com/Hurricane-Irma-evacuation-accommodations,,Yes,33.3016993,,Lake Lurleen State Park,badphone,,"13226 Lake Lurleen Rd, Coker, AL 35452, USA",true,ChIJXY3BqkcahogR5hPXzLD83k4,,,-87.670348,,,,,,,,,,,,,,,,,,,
2017-09-10T11:05:47-05:00,,2017-09-10T11:05:47-05:00,Hillsborough,2017-09-10T11:05:47-05:00,874,Tampa,,,false,http://www.baynews9.com/weather/hurricane-shelters.html,,No,-82.477891,,Lake Magdalene School,badphone,,2002 Pine Lake Drive,false,ChIJo-w8i9LAwogRLFlRn9TrX6k,,,28.056899,,,,,,,,,,,,,,,,,,,
2017-09-12T20:37:28-05:00,,2017-09-12T20:37:28-05:00,Polk County,2017-09-12T20:37:28-05:00,558,Kissimmee,,34759,false,polk-county.net,,No,28.0658456,,Lake Marion Creek Middle,8634012234,863-401-2234 ,"3055 Lake Marion Creek Dr, Kissimmee, FL 34759, USA",false,ChIJK7Ytnt6f3YgRiuTRznZhQeQ,,"Timestamp: 9:15 PM EST
Confirmation: Called Polk Emergency Management 863-298-7000",-81.5110935,,,,,,,,,,,,,,,,,,,
2017-09-13T11:27:40-05:00,,2017-09-13T11:27:40-05:00,Orangeburg County,2017-09-13T11:27:40-05:00,1031,Santee,No,29142,false,https://www.orangeburgcounty.org/; http://scemd.org/shelters-rss,,No,33.4479201,,Lake Marion High School,8038549213,(803) 854-9213,"3656 Tee Vee Rd, Santee, SC 29142, USA",false,EiYzNjU2IFRlZSBWZWUgUmQsIFNhbnRlZSwgU0MgMjkxNDIsIFVTQQ,,"Things to bring: Bedding, Clothing, Medications, Your child's stuffed animal, Blankets
Contact:Billy Staley - bstaley@orangeburgcounty.org 803-533-6265",-80.5149547,,,,,,,,,,,,,,,,,,,
2017-09-12T10:46:18-05:00,,2017-09-12T10:46:18-05:00,Seminole County,2017-09-12T10:46:18-05:00,169,Lake Mary,No,32746,false,http://www.seminolecountyfl.gov/departments-services/county-managers-office/emergency-management/prepare-seminole/stay-informed/shelter-information.stml,,No,28.7368518,,Lake Mary High,4076655102,407-665-5102,655 Longwood Lake Mary Rd,false,ChIJ47tR2GNt54gR6W3fVk0QXG0,,Listed as closed 9/12/17 at 11:46 AM EST,-81.3387954,,,,,,,,,,,,,,,,,,,
2017-09-10T23:10:52-05:00,,2017-09-10T23:10:52-05:00,Sumter County,2017-09-10T23:10:52-05:00,1037,Lake Panasoffkee,,33538,false,http://sumtercountyfl.gov/AlertCenter.aspx?AID=MAJOR-HURRICANE-IRMA-FORECAST-TO-IMPACT--9,,No,28.7750749,,Lake Panasoffkee Recreation Center,3526894400,352-689-4400,"1589 Co Rd 459, Lake Panasoffkee, FL 33538, USA",true,Ei8xNTg5IENvIFJkIDQ1OSwgTGFrZSBQYW5hc29mZmtlZSwgRkwgMzM1MzgsIFVTQQ,,,-82.1300321,,,,,,,,,,,,,,,,,,,
2017-09-10T21:25:52-05:00,,2017-09-10T21:25:52-05:00,Highlands County,2017-09-10T21:25:52-05:00,82,Lake Placid,,33852,false,http://www.hcbcc.net/departments/emergency_operations/docs/Shelter_List_2015.pdf,,No,27.2937198,,Lake Placid High School,8636995010,(863) 699-5010,202 Green Dragon Dr,true,ChIJn_XITmVd3IgR_IMkQ8MvD58,,,-81.3747316,,,,,,,,,,,,,,,,,,,
2017-09-11T20:59:17-05:00,,2017-09-11T20:59:17-05:00,Barbour County,2017-09-11T20:59:17-05:00,1117,Eufaula,Pet friendly,36027,false,http://www.alapark.com/Hurricane-Irma-evacuation-accommodations,,Yes,31.9867511,,Lake Point State Park,8005445253, (800) 544-5253,"104 Old Hwy 165, Eufaula, AL 36027, USA",true,EicxMDQgT2xkIEh3eSAxNjUsIEV1ZmF1bGEsIEFMIDM2MDI3LCBVU0E,,,-85.1082326,,,,,,,,,,,,,,,,,,,
2017-09-12T20:23:27-05:00,,2017-09-12T20:23:27-05:00,Polk County,2017-09-12T20:23:27-05:00,554,Eagle Lake,"The only “pet friendly” shelter that will be open on Saturday at 8 a.m. will be at Lake Region High School, 1995 Thunder Road, Eagle Lake. Pet owners must bring shot records for their pets, an airline-approved carrying case or crate and pet food.",33839,false,polk-county.net,,Yes,27.980082,,Lake Region High School,8632973099,(863) 297-3099,"1995 Thunder Rd, Eagle Lake, FL 33839, USA",false,ChIJ6_AQDsgT3YgR9u43rtLBmhQ,,"Timestamp: 9:15 PM EST
Confirmation: Called Polk Emergency Management 863-298-7000",-81.74679,,,,,,,,,,,,,,,,,,,
2017-09-09T18:27:27-05:00,,2017-09-09T18:27:27-05:00,Palm Beach County,2017-09-09T18:27:27-05:00,262,Belle Glade,,33430,false,http://discover.pbcgov.org/publicsafety/dem/Pages/Hurricane.aspx,,No,26.6901726,,Lake Shore Middle School,5618291100,(561) 829-1100,425 W Canal St N,false,ChIJNfP-SWNQ2YgRzrp2kJwdr7o,,,-80.6729059,,,,,,,,,,,,,,,,,,,
2017-09-09T04:33:35-05:00,,2017-09-09T04:33:35-05:00,Miami-Dade County,2017-09-09T04:33:35-05:00,460,Opa-locka,,33055,false,http://www.miamidade.gov/fire/emergency-management.asp,Florida,No,25.9411941,,Lake Stevens Middle School ,3054685900,305-468-5900,"18484 NW 48th Pl, Opa-locka, FL, United States",true,ChIJFw8xgnyl2YgRRu30reC7e7Y,,,-80.2823419,,,,,,,,,,,,,,,,,,,
2017-09-10T23:08:14-05:00,,2017-09-10T23:08:14-05:00,Sumter County,2017-09-10T23:08:14-05:00,1035,Sumterville,,33585,false,http://sumtercountyfl.gov/AlertCenter.aspx?AID=MAJOR-HURRICANE-IRMA-FORECAST-TO-IMPACT--9,,No,28.7391046,,Lake Sumter State College,3526894400,352-689-4400,"1405 County Rd 526 E, Sumterville, FL 33585, USA",true,EjAxNDA1IENvdW50eSBSZCA1MjYgRSwgU3VtdGVydmlsbGUsIEZMIDMzNTg1LCBVU0E,,,-82.0667566,,,,,,,,,,,,,,,,,,,
2017-09-09T04:20:55-05:00,,2017-09-09T04:20:55-05:00,Collier County,2017-09-09T04:20:55-05:00,306,Immokalee,,34142,,http://www.colliergov.net/home/showdocument?id=64879,,No,26.4345808,,Lake Trafford Elementary School,2393777300,(239) 377-7300,"3500 Lake Trafford Rd, Immokalee, FL 34142",false,ChIJ-V3hWsWm24gRxEctFlwH2LE,,,-81.4622027,,,,,,,,,,,,,,,,,,,
2017-09-10T18:18:02-05:00,,2017-09-10T18:18:02-05:00,Dodge County,2017-09-10T18:18:02-05:00,953,Eastman,,31023,false,https://www.facebook.com/dodgeema/,,No,32.2182995,,Lakeside Church,4785591127,(478) 559-1127,"1417 Eastman Cochran Hwy, Eastman, GA 31023, USA",true,ChIJSZvYZ_0K8YgRvA-GY4_1tPQ,,,-83.2180563,,,,,,,,,,,,,,,,,,,
2017-09-10T11:15:12-05:00,,2017-09-10T11:15:12-05:00,Broward County,2017-09-10T11:15:12-05:00,829,Pembroke Pines,,33028,false,http://www.broward.org/Hurricane/Pages/Shelters.aspx,,No,26.0135192,,Lakeside Elementary,7543236400,(754) 323-6400,"900 NW 136th Ave, Pembroke Pines, FL 33028, USA",false,ChIJg2r2m4-m2YgRN4Ijdl7EjR0,,"http://www.broward.org/Hurricane/Pages/Shelters.aspx
9/10/17
*At capacity
http://miami.cbslocal.com/2017/09/09/broward-shelters-full-capacity/",-80.3312987,,,,,,,,,,,,,,,,,,,
2017-09-10T22:32:07-05:00,,2017-09-10T22:32:07-05:00,Orange County,2017-09-10T22:32:07-05:00,1024,Winter Garden,,34787,false,http://www.ocfl.net/EmergencySafety/Shelters.aspx#.WbYAHtGQyM8,,No,28.564501,,Lakeview Middle School,badphone,3-1-1,"1200 W Bay St, Winter Garden, FL 34787, USA",true,ChIJhyZqS32D54gRW3Bmud1EPuM,,,-81.602413,,,,,,,,,,,,,,,,,,,
2017-09-09T16:25:40-05:00,,2017-09-09T16:25:40-05:00,St. Lucie County,2017-09-09T16:25:40-05:00,237,Fort Pierce,,34951,false,http://www.stlucieco.gov/departments-services/a-z/public-safety/hurricane-irma,Florida,No,27.522878,,Lakewood Park Elementary School,7724604357,772-460-4357,"7800 Indrio Road, Fort Pierce, FL, United States",true,ChIJCXnI81303ogR853uCeWpgtE,,,-80.403709,,,,,,,,,,,,,,,,,,,
2017-09-12T00:29:33-05:00,,2017-09-12T00:29:33-05:00,Manatee County,2017-09-12T00:29:33-05:00,1167,Bradenton,,34211,false,http://www.floridadisaster.org/shelters/summary.aspx,,No,27.4414087,,Lakewood Ranch High School,badphone,N/A,"Lakewood Ranch High School Rd, Bradenton, FL 34211, USA",true,EjdMYWtld29vZCBSYW5jaCBIaWdoIFNjaG9vbCBSZCwgQnJhZGVudG9uLCBGTCAzNDIxMSwgVVNB,,,-82.4350106,,,,,,,,,,,,,,,,,,,
2017-09-11T17:56:25-05:00,,2017-09-11T17:56:25-05:00,Lanier County,2017-09-11T17:56:25-05:00,1104,Lakeland,,31635,false,https://www.facebook.com/Lanier-Emergency-Management-Agency-639380719464319/?ref=br_rs,,No,31.0410128,,Lanier County Elementary ,badphone,N/A,"92 S Valdosta Rd, Lakeland, GA 31635, USA",true,Eik5MiBTIFZhbGRvc3RhIFJkLCBMYWtlbGFuZCwgR0EgMzE2MzUsIFVTQQ,,Near a Hardies,-83.0752868,,,,,,,,,,,,,,,,,,,
2017-09-09T21:30:13-05:00,,2017-09-09T21:30:13-05:00,Santa Rosa County,2017-09-09T21:30:13-05:00,769,Milton,Large Animal Shelter,32583,false,https://twitter.com/FLSERT/status/906705273598955521,,Yes,30.6362791,,Large Animal Shelter,badphone,N/A,"8690 Bobby Brown Rd, Milton, FL 32583, USA",true,Eio4NjkwIEJvYmJ5IEJyb3duIFJkLCBNaWx0b24sIEZMIDMyNTgzLCBVU0E,,,-86.9696488,,,,,,,,,,,,,,,,,,,
2017-09-09T04:21:23-05:00,,2017-09-09T04:21:23-05:00,Pinellas County,2017-09-09T04:21:23-05:00,346,Largo,,33770,,http://www.pinellascounty.org/emergency/shelters.htm,,No,27.9199545,,Largo High School,7275883758,(727) 588-3758,410 Missouri Ave. N.,true,ChIJ04jJt3n6wogRAwTZULsFAr0,,,-82.7877002,,,,,,,,,,,,,,,,,,,
2017-09-09T04:21:12-05:00,,2017-09-09T04:21:12-05:00,Collier County,2017-09-09T04:21:12-05:00,330,Naples,,34119,,http://www.colliergov.net/home/showdocument?id=64879,,No,26.2701195,,Laurel Oak Elementary School,2393777400,(239) 377-7400,"7800 Immokalee Rd, Naples, FL 34119",false,Eig3ODAwIEltbW9rYWxlZSBSZCwgTmFwbGVzLCBGTCAzNDExOSwgVVNB,,,-81.7121621,,,,,,,,,,,,,,,,,,,
2017-09-10T07:32:53-05:00,,2017-09-10T07:32:53-05:00,Bradford County,2017-09-10T07:32:53-05:00,743,Lawtey,,32058,false,http://www.bradfordcountyfl.gov/index.asp?SEC=75306A41-A769-406C-9F68-E05537B6FA9A&DE=7866BCCB-E3E9-463C-897B-CD8DEDA47237&Type=B_BASIC,,No,30.0463272,,Lawtey Community School,9047823639,904-782-3639,"22703 Park St, Lawtey, FL 32058, USA",true,ChIJjcfWFg775YgRbJSa1uuW1Zw,,Fax: 904-782-1558,-82.072123,,,,,,,,,,,,,,,,,,,
2017-09-10T19:11:33-05:00,,2017-09-10T19:11:33-05:00,Leon,2017-09-10T19:11:33-05:00,473,Tallahassee,bring pet food and any other supplies necessary for the comfort of your animal.,32312,false,http://cms.leoncountyfl.gov/ei; http://cms.leoncountyfl.gov/ei/shelters.asp,Florida (FL),No,30.572231,,Lawton Chiles High School,8506063700,(850) 606-3700,7200 Lawton Chiles Ln,true,,"Training for anyone wishing to volunteer with the Red Cross will be Saturday at the Easterwood Drive headquarters. Damage assessment training will be  9 a.m. to noon; shelter training will be held 2 p.m. to 4 p.m. 

American Red Cross
1115 Easterwood Drive
Tallahassee, FL 32304

Phone: (850) 878-6080
Toll Free: (866) 943-9010","At capacity as of 7 pm sat // open as of 8:11pm Sun Aug 10. 

Bring food, medicine, bedding (cots will not be available) and anything else you need to be comfortable for the duration of the storm. Snacks and water will be the only supplies available.",-84.210957,"Training for anyone wishing to volunteer with the Red Cross will be Saturday at the Easterwood Drive headquarters. Damage assessment training will be  9 a.m. to noon; shelter training will be held 2 p.m. to 4 p.m. 

American Red Cross
1115 Easterwood Drive
Tallahassee"," FL 32304

Phone: (850) 878-6080
Toll Free: (866) 943-9010",,,,,,,,,,,,,,,,,
2017-09-12T10:45:46-05:00,,2017-09-12T10:45:46-05:00,Seminole County,2017-09-12T10:45:46-05:00,172,Oviedo,No,32766,false,http://www.seminolecountyfl.gov/departments-services/county-managers-office/emergency-management/prepare-seminole/stay-informed/shelter-information.stml,,No,28.653045,,Lawton Chiles Middle School,4076655102,407-665-5102,1240 Sanctuary Dr,false,ChIJV3m1cwVC54gRz1IByiXlMA4,,Closed as of 9/12/17 at 11:45 EST,-81.1571357,,,,,,,,,,,,,,,,,,,
2017-09-12T10:47:19-05:00,,2017-09-12T10:47:19-05:00,Seminole County,2017-09-12T10:47:19-05:00,176,Winter Springs,No,32708,true,http://www.seminolecountyfl.gov/departments-services/county-managers-office/emergency-management/prepare-seminole/stay-informed/shelter-information.stml,,No,28.7065913,,Layer Elementary,4076655102,407-665-5102,4201 FL-419,false,ChIJB38GcE1s54gRpCzzs-GSXBg,,Listed as closed as of 9/12/17 at 11:47 AM EST,-81.2959808,,,,,,,,,,,,,,,,,,,
2017-09-09T11:44:20-05:00,,2017-09-09T11:44:20-05:00,Pinellas County,2017-09-09T11:44:20-05:00,336,Saint Petersburg,,33714,false,http://www.pinellascounty.org/emergency/shelters.htm,,No,27.8167035,,Lealman Innovation Academy,7275285802,(727) 528-5802,4900 28th St. N.,true,ChIJ3RRJWYzjwogRb-_eQ2kDZeg,,,-82.67461,,,,,,,,,,,,,,,,,,,
2017-09-12T00:35:46-05:00,,2017-09-12T00:35:46-05:00,Wilcox County,2017-09-12T00:35:46-05:00,824,Abbeville,,31001,false,https://www.facebook.com/Wilcox-County-Georgia-Sheriffs-Office-148158822340439/,,Yes,31.923341,,Lebanon Baptist Church,8286974768,(828) 697-4768,"Lebanon Rd, Abbeville, GA 31001, USA",true,ChIJW-DQaWaW8YgRfK5FigYloXU,," Bring water, drinks, and things to sleep on.

Alternate Contact - Tim Moorhouse 229-345-0437;
Mary Rhodes 229-425-0680; 229-467-2273",-83.2895411,,,,,,,,,,,,,,,,,,,
2017-09-10T13:39:39-05:00,,2017-09-10T13:39:39-05:00,Citrus County,2017-09-10T13:39:39-05:00,582,Lecanto,,34461,false, (352) 746-2220,Florida,No,28.8191453,,Lecanto Middle School,3527462050,352-746-2050,"3800 W Educational Path, Lecanto, FL, United States",true,Ei8zODAwIFcgRWR1Y2F0aW9uYWwgUGF0aCwgTGVjYW50bywgRkwgMzQ0NjEsIFVTQQ,,https://www.facebook.com/sheriffcitrus/,-82.4963421,,,,,,,,,,,,,,,,,,,
2017-09-10T13:43:08-05:00,,2017-09-10T13:43:08-05:00,Citrus County,2017-09-10T13:43:08-05:00,578,Lecanto,1,34461,false,County Information Line 352-249-2776,Florida,Yes,28.8191116,,Lecanto Primary School,3527462220, (352) 746-2220,"3790 W Educational Path, Lecanto, FL, United States",true,Ei8zNzkwIFcgRWR1Y2F0aW9uYWwgUGF0aCwgTGVjYW50bywgRkwgMzQ0NjEsIFVTQQ,,,-82.4959824,,,,,,,,,,,,,,,,,,,
2017-09-10T23:17:12-05:00,,2017-09-10T23:17:12-05:00,Lake County,2017-09-10T23:17:12-05:00,164,Leesburg,"
    Pets must be brought to shelters in a carrier or crate that is marked with the owner’s name, address and two phone numbers. Owners must have documentation of up-to-date rabies vaccinations for their pets. Owners are responsible for taking care of their pets. It is recommended pet owners bring all pet supplies, such as food and water, litter and litter box and leash.
    
Pet friendly emergency shelters are open only to domestic pets only. No livestock will be admitted. For livestock, it is recommended to safely mark animals and leave them in pastures.
",34748,true,https://www.lakecountyfl.gov/media/news_releases/news_release.aspx?id=3186,,Yes,28.8017389,,Leesburg Elementary School,badphone,352-365-6308 352-253-9999,"2229 South St, Leesburg, FL 34748, USA",true,ChIJS3U5sYLq54gROSLbqu4Cay8,,"SPECIAL NEEDS IS FULL 
Pet friendly and General population is open",-81.8993505,,,,,,,,,,,,,,,,,,,
2017-09-10T23:35:47-05:00,,2017-09-10T23:35:47-05:00,Lake County,2017-09-10T23:35:47-05:00,819,Leesburg,No,34748,false,https://www.lakecountyfl.gov/hurricane_guide/lake_county_shelter_locations.aspx,,No,28.806964,,Leesburg High School,3522539999,352-253-9999,"1401 Yellow Jacket Way, Leesburg, FL 34748, USA",true,ChIJ8wRKQSHA54gR4yQnTT9kcmk,,"(not pet friendly; not special needs)
Shelter guests are encouraged to bring their IDs for expedited check-in.

https://github.com/simonw/irma-scraped-data/commit/bb7319649f4dc82cae780a948be0689245f9fc65",-81.892405,,,,,,,,,,,,,,,,,,,
2017-09-11T23:41:53-05:00,,2017-09-11T23:41:53-05:00,Orange County,2017-09-11T23:41:53-05:00,1158,Orlando,,32825,false,http://www.floridadisaster.org/shelters/summary.aspx,,No,28.5452965,,Legacy Middle School,4076585330,(407) 658-5330,"11398 Lake Underhill Rd, Orlando, FL 32825, USA",true,ChIJU1pc0Ehm54gR-BhmldhJrkI,,,-81.2181469,,,,,,,,,,,,,,,,,,,
2017-09-13T15:43:05-05:00,,2017-09-13T15:43:05-05:00,Duval County,2017-09-13T15:43:05-05:00,412,Jacksonville,Yes. http://www.coj.net/departments/fire-and-rescue/emergency-preparedness/be-jaxready/shelter-information/pet-friendly-shelters.aspx,32208,true,http://www.actionnewsjax.com/news/local/hurricane-irma-jacksonville-area-shelter-information/604818255,,No,30.396734,,Legends Center,9046302489,(904) 630-2489, 5130 Soutel Drive,false,ChIJv94k6VC65YgRexKCPt-zk-U,,"Closed

UPDATE: 9/10/17 at 11:10 PM EST:  Full Capacity http://www.coj.net/departments/fire-and-rescue/docs/emergency-preparedness/duval-county-evacuation-shelters.aspx
Both a General Population and Special Needs Shelter: Those critically dependent upon electricity for life support equipment, require constant medical observation (such as dementia/Alzheimer’s patients), need assistance with medications, those whose medications are required to be refrigerated and those with cognitive disabilities.",-81.724986,,,,,,,,,,,,,,,,,,,
